t,MV,PV,DV
1.868000000000000000e+03,6.515333111980723402e+01,6.511299999999999955e+01,6.156799999999999784e+01
1.869000000000000000e+03,6.561896944941568677e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.870000000000000000e+03,6.535522626625380838e+01,6.508100000000000307e+01,6.140699999999999648e+01
1.871000000000000000e+03,6.557751760831588683e+01,6.504900000000000659e+01,6.147200000000000131e+01
1.872000000000000000e+03,6.555572783364100076e+01,6.504900000000000659e+01,6.114900000000000091e+01
1.873000000000000000e+03,6.529430712129197900e+01,6.508100000000000307e+01,6.131099999999999994e+01
1.874000000000000000e+03,6.527839218277854627e+01,6.508100000000000307e+01,6.143900000000000006e+01
1.875000000000000000e+03,6.550347793899931048e+01,6.504900000000000659e+01,6.092399999999999949e+01
1.876000000000000000e+03,6.548437489401278810e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.877000000000000000e+03,6.546597663011466750e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.878000000000000000e+03,6.544825598813169165e+01,6.504900000000000659e+01,6.127799999999999869e+01
1.879000000000000000e+03,6.543118685548613200e+01,6.504900000000000659e+01,6.114900000000000091e+01
1.880000000000000000e+03,6.541474412586445908e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.881000000000000000e+03,6.539890366044045322e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.882000000000000000e+03,6.538364225059238777e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.883000000000000000e+03,6.536893758205707172e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.884000000000000000e+03,6.535476820046521595e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.885000000000000000e+03,6.534111347820480376e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.886000000000000000e+03,6.532795358256161933e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.887000000000000000e+03,6.531526944508723886e+01,6.504900000000000659e+01,6.127799999999999869e+01
1.888000000000000000e+03,6.530304273214768784e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.889000000000000000e+03,6.529125581660684929e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.890000000000000000e+03,6.527989175060113780e+01,6.504900000000000659e+01,6.098799999999999955e+01
1.891000000000000000e+03,6.526893423936333249e+01,6.504900000000000659e+01,6.114900000000000091e+01
1.892000000000000000e+03,6.525836761605512493e+01,6.504900000000000659e+01,6.072999999999999687e+01
1.893000000000000000e+03,6.524817681756944410e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.894000000000000000e+03,6.523834736126532619e+01,6.504900000000000659e+01,6.085900000000000176e+01
1.895000000000000000e+03,6.522886532259929027e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.896000000000000000e+03,6.521971731361875868e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.897000000000000000e+03,6.521089046228406971e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.898000000000000000e+03,6.520237239258761974e+01,6.504900000000000659e+01,6.111699999999999733e+01
1.899000000000000000e+03,6.519415120543881415e+01,6.504900000000000659e+01,6.124600000000000222e+01
1.900000000000000000e+03,6.518621546028586522e+01,6.504900000000000659e+01,6.098799999999999955e+01
1.901000000000000000e+03,6.517855415744571701e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.902000000000000000e+03,6.517115672111484059e+01,6.504900000000000659e+01,6.089200000000000301e+01
1.903000000000000000e+03,6.492357372948933403e+01,6.508100000000000307e+01,6.140699999999999648e+01
1.904000000000000000e+03,6.516140252015594569e+01,6.504900000000000659e+01,6.089200000000000301e+01
1.905000000000000000e+03,6.442571996162631365e+01,6.514600000000000080e+01,6.147200000000000131e+01
1.906000000000000000e+03,6.492049587030417968e+01,6.508100000000000307e+01,6.114900000000000091e+01
1.907000000000000000e+03,6.467738808439167997e+01,6.511299999999999955e+01,6.114900000000000091e+01
1.908000000000000000e+03,6.467905988816436036e+01,6.511299999999999955e+01,6.118200000000000216e+01
1.909000000000000000e+03,6.347088493852795210e+01,6.527400000000000091e+01,6.156799999999999784e+01
1.910000000000000000e+03,6.470357929791330776e+01,6.511299999999999955e+01,6.118200000000000216e+01
1.911000000000000000e+03,6.445596876046414536e+01,6.514600000000000080e+01,6.156799999999999784e+01
1.912000000000000000e+03,6.470860204785054748e+01,6.511299999999999955e+01,6.118200000000000216e+01
1.913000000000000000e+03,6.277004365972054245e+01,6.537099999999999511e+01,6.156799999999999784e+01
1.914000000000000000e+03,6.425468722926063947e+01,6.517799999999999727e+01,6.118200000000000216e+01
1.915000000000000000e+03,6.426174463911185342e+01,6.517799999999999727e+01,6.156799999999999784e+01
1.916000000000000000e+03,6.523768688452341280e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.917000000000000000e+03,6.498625664557033588e+01,6.508100000000000307e+01,6.156799999999999784e+01
1.918000000000000000e+03,6.522038644495415838e+01,6.504900000000000659e+01,6.121399999999999864e+01
1.919000000000000000e+03,6.496953967181283929e+01,6.508100000000000307e+01,6.156799999999999784e+01
1.920000000000000000e+03,6.520423045279410701e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.921000000000000000e+03,6.519436229702441210e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.922000000000000000e+03,6.518484305020055558e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.923000000000000000e+03,6.517565926690144806e+01,6.504900000000000659e+01,6.137500000000000000e+01
1.924000000000000000e+03,6.565519025359797922e+01,6.498399999999999466e+01,6.134300000000000352e+01
1.925000000000000000e+03,6.514953413083475198e+01,6.504900000000000659e+01,6.153600000000000136e+01
1.926000000000000000e+03,6.514165850758585918e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.927000000000000000e+03,6.513405500981517093e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.928000000000000000e+03,6.512671315099980518e+01,6.504900000000000659e+01,6.131099999999999994e+01
1.929000000000000000e+03,6.536006210226709356e+01,6.501699999999999591e+01,6.156799999999999784e+01
1.930000000000000000e+03,6.752790504452725884e+01,6.472700000000000387e+01,6.153600000000000136e+01
1.931000000000000000e+03,6.747831330608008216e+01,6.472700000000000387e+01,6.137500000000000000e+01
1.932000000000000000e+03,6.694992886500855889e+01,6.479099999999999682e+01,6.134300000000000352e+01
1.933000000000000000e+03,6.715344631801779940e+01,6.475900000000000034e+01,6.085900000000000176e+01
1.934000000000000000e+03,6.711379175621321735e+01,6.475900000000000034e+01,6.137500000000000000e+01
1.935000000000000000e+03,6.707581957940068662e+01,6.475900000000000034e+01,6.134300000000000352e+01
1.936000000000000000e+03,6.727990420938407112e+01,6.472700000000000387e+01,6.127799999999999869e+01
1.937000000000000000e+03,6.675993694520231259e+01,6.479099999999999682e+01,6.134300000000000352e+01
1.938000000000000000e+03,6.649066870691584086e+01,6.482299999999999329e+01,6.105299999999999727e+01
1.939000000000000000e+03,6.573854231869383113e+01,6.492000000000000171e+01,6.134300000000000352e+01
1.940000000000000000e+03,6.572926050705888201e+01,6.492000000000000171e+01,6.143900000000000006e+01
1.941000000000000000e+03,6.620877982014900454e+01,6.485500000000000398e+01,6.143900000000000006e+01
1.942000000000000000e+03,6.643202653808626224e+01,6.482299999999999329e+01,6.143900000000000006e+01
1.943000000000000000e+03,6.665173924687516660e+01,6.479099999999999682e+01,6.153600000000000136e+01
1.944000000000000000e+03,6.710851386953358144e+01,6.472700000000000387e+01,6.147200000000000131e+01
1.945000000000000000e+03,6.707689392417410090e+01,6.472700000000000387e+01,6.095600000000000307e+01
1.946000000000000000e+03,6.704666722916806521e+01,6.472700000000000387e+01,6.118200000000000216e+01
1.947000000000000000e+03,6.701778009475518161e+01,6.472700000000000387e+01,6.127799999999999869e+01
1.948000000000000000e+03,6.699018090014311611e+01,6.472700000000000387e+01,6.127799999999999869e+01
1.949000000000000000e+03,6.696382001377857307e+01,6.472700000000000387e+01,6.114900000000000091e+01
1.950000000000000000e+03,6.693864971669073327e+01,6.472700000000000387e+01,6.131099999999999994e+01
1.951000000000000000e+03,6.691462412878865962e+01,6.472700000000000387e+01,6.098799999999999955e+01
1.952000000000000000e+03,6.689169913799901224e+01,6.472700000000000387e+01,6.124600000000000222e+01
1.953000000000000000e+03,6.686983233213435085e+01,6.472700000000000387e+01,6.111699999999999733e+01
1.954000000000000000e+03,6.684898293338699204e+01,6.472700000000000387e+01,6.124600000000000222e+01
1.955000000000000000e+03,6.682911173534716909e+01,6.472700000000000387e+01,6.124600000000000222e+01
1.956000000000000000e+03,6.729857327621256502e+01,6.466200000000000614e+01,6.111699999999999733e+01
1.957000000000000000e+03,6.678344186271559124e+01,6.472700000000000387e+01,6.127799999999999869e+01
1.958000000000000000e+03,6.798388592877168435e+01,6.456499999999999773e+01,6.111699999999999733e+01
1.959000000000000000e+03,6.697694205209661789e+01,6.469400000000000261e+01,6.124600000000000222e+01
1.960000000000000000e+03,6.695829058735303363e+01,6.469400000000000261e+01,6.108500000000000085e+01
1.961000000000000000e+03,6.694055374896323940e+01,6.469400000000000261e+01,6.124600000000000222e+01
1.962000000000000000e+03,6.716413554478295111e+01,6.466200000000000614e+01,6.098799999999999955e+01
1.963000000000000000e+03,6.665544199311294449e+01,6.472700000000000387e+01,6.127799999999999869e+01
1.964000000000000000e+03,6.689280509317090662e+01,6.469400000000000261e+01,6.124600000000000222e+01
1.965000000000000000e+03,6.687837466118998009e+01,6.469400000000000261e+01,6.085900000000000176e+01
1.966000000000000000e+03,6.686469619546612364e+01,6.469400000000000261e+01,6.131099999999999994e+01
1.967000000000000000e+03,6.733261922560764390e+01,6.462999999999999545e+01,6.098799999999999955e+01
1.968000000000000000e+03,6.658294868256771792e+01,6.472700000000000387e+01,6.127799999999999869e+01
1.969000000000000000e+03,6.657615162426291988e+01,6.472700000000000387e+01,6.111699999999999733e+01
1.970000000000000000e+03,6.681774423129247964e+01,6.469400000000000261e+01,6.127799999999999869e+01
1.971000000000000000e+03,6.655942733940875655e+01,6.472700000000000387e+01,6.102100000000000080e+01
1.972000000000000000e+03,6.655408208379786572e+01,6.472700000000000387e+01,6.118200000000000216e+01
1.973000000000000000e+03,6.654911756719174321e+01,6.472700000000000387e+01,6.089200000000000301e+01
1.974000000000000000e+03,6.654451911757837479e+01,6.472700000000000387e+01,6.134300000000000352e+01
1.975000000000000000e+03,6.654027262834077305e+01,6.472700000000000387e+01,6.098799999999999955e+01
1.976000000000000000e+03,6.653636453646916493e+01,6.472700000000000387e+01,6.150399999999999778e+01
1.977000000000000000e+03,6.653278180161264288e+01,6.472700000000000387e+01,6.150399999999999778e+01
1.978000000000000000e+03,6.652951188593830523e+01,6.472700000000000387e+01,6.156799999999999784e+01
1.979000000000000000e+03,6.556478572058431098e+01,6.485500000000000398e+01,6.156799999999999784e+01
1.980000000000000000e+03,6.654102017142584202e+01,6.472700000000000387e+01,6.143900000000000006e+01
1.981000000000000000e+03,6.581655735631206028e+01,6.482299999999999329e+01,6.143900000000000006e+01
1.982000000000000000e+03,6.630745482193071894e+01,6.475900000000000034e+01,6.156799999999999784e+01
1.983000000000000000e+03,6.582774378342161015e+01,6.482299999999999329e+01,6.143900000000000006e+01
1.984000000000000000e+03,6.437993626703509165e+01,6.501699999999999591e+01,6.156799999999999784e+01
1.985000000000000000e+03,6.441552944744125853e+01,6.501699999999999591e+01,6.143900000000000006e+01
1.986000000000000000e+03,6.517857162777322344e+01,6.492000000000000171e+01,6.118200000000000216e+01
1.987000000000000000e+03,6.471757249892455377e+01,6.498399999999999466e+01,6.156799999999999784e+01
1.988000000000000000e+03,6.522619423754723300e+01,6.492000000000000171e+01,6.118200000000000216e+01
1.989000000000000000e+03,6.476342139486699523e+01,6.498399999999999466e+01,6.143900000000000006e+01
1.990000000000000000e+03,6.551077702435824790e+01,6.488800000000000523e+01,6.156799999999999784e+01
1.991000000000000000e+03,6.577090667014316239e+01,6.485500000000000398e+01,6.156799999999999784e+01
1.992000000000000000e+03,6.577826239962976729e+01,6.485500000000000398e+01,6.118200000000000216e+01
1.993000000000000000e+03,6.553747451060634432e+01,6.488800000000000523e+01,6.156799999999999784e+01
1.994000000000000000e+03,6.506800119844491803e+01,6.495199999999999818e+01,6.118200000000000216e+01
1.995000000000000000e+03,6.484717803524407032e+01,6.498399999999999466e+01,6.156799999999999784e+01
1.996000000000000000e+03,6.462240530699841656e+01,6.501699999999999591e+01,6.118200000000000216e+01
1.997000000000000000e+03,6.440868667793060354e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.998000000000000000e+03,6.492704831156358125e+01,6.498399999999999466e+01,6.156799999999999784e+01
1.999000000000000000e+03,6.445872647284626566e+01,6.504900000000000659e+01,6.118200000000000216e+01
2.000000000000000000e+03,6.448674643401818685e+01,6.504900000000000659e+01,6.160099999999999909e+01
2.001000000000000000e+03,6.451365526221913171e+01,6.504900000000000659e+01,6.124600000000000222e+01
2.002000000000000000e+03,6.453949577564236506e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.003000000000000000e+03,6.456430914245567010e+01,6.504900000000000659e+01,6.185799999999999699e+01
2.004000000000000000e+03,6.458813494438615521e+01,6.504900000000000659e+01,6.163300000000000267e+01
2.005000000000000000e+03,6.461101123785469724e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.006000000000000000e+03,6.463297461275453770e+01,6.504900000000000659e+01,6.163300000000000267e+01
2.007000000000000000e+03,6.465406024896491033e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.008000000000000000e+03,6.443386271714118152e+01,6.508100000000000307e+01,6.143900000000000006e+01
2.009000000000000000e+03,6.396919016474312514e+01,6.514600000000000080e+01,6.189099999999999824e+01
2.010000000000000000e+03,6.327933893120858500e+01,6.524200000000000443e+01,6.189099999999999824e+01
2.011000000000000000e+03,6.380324598410241066e+01,6.517799999999999727e+01,6.150399999999999778e+01
2.012000000000000000e+03,6.262617278509116403e+01,6.533899999999999864e+01,6.189099999999999824e+01
2.013000000000000000e+03,6.291945802049434633e+01,6.530700000000000216e+01,6.189099999999999824e+01
2.014000000000000000e+03,6.296576119147012207e+01,6.530700000000000216e+01,6.189099999999999824e+01
2.015000000000000000e+03,6.276964426688690679e+01,6.533899999999999864e+01,6.163300000000000267e+01
2.016000000000000000e+03,6.257591218662553700e+01,6.537099999999999511e+01,6.176200000000000045e+01
2.017000000000000000e+03,6.262489181853342757e+01,6.537099999999999511e+01,6.150399999999999778e+01
2.018000000000000000e+03,6.267174650085054566e+01,6.537099999999999511e+01,6.150399999999999778e+01
2.019000000000000000e+03,6.319743662690880370e+01,6.530700000000000216e+01,6.176200000000000045e+01
2.020000000000000000e+03,6.396053669380319207e+01,6.520999999999999375e+01,6.189099999999999824e+01
2.021000000000000000e+03,6.325145460205557413e+01,6.530700000000000216e+01,6.176200000000000045e+01
2.022000000000000000e+03,6.280243210989223002e+01,6.537099999999999511e+01,6.189099999999999824e+01
2.023000000000000000e+03,6.332232122668897745e+01,6.530700000000000216e+01,6.150399999999999778e+01
2.024000000000000000e+03,6.287013383538501898e+01,6.537099999999999511e+01,6.189099999999999824e+01
2.025000000000000000e+03,6.363493299459720021e+01,6.527400000000000091e+01,6.150399999999999778e+01
2.026000000000000000e+03,6.292744355109170584e+01,6.537099999999999511e+01,6.150399999999999778e+01
2.027000000000000000e+03,6.344166837916442603e+01,6.530700000000000216e+01,6.179399999999999693e+01
2.028000000000000000e+03,6.371286646330009518e+01,6.527400000000000091e+01,6.182600000000000051e+01
2.029000000000000000e+03,6.494030588075551691e+01,6.511299999999999955e+01,6.153600000000000136e+01
2.030000000000000000e+03,6.493559588401836891e+01,6.511299999999999955e+01,6.189099999999999824e+01
2.031000000000000000e+03,6.541187356197629299e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.032000000000000000e+03,6.539879898686929494e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.033000000000000000e+03,6.538619688205172054e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.034000000000000000e+03,6.537404904059003741e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.035000000000000000e+03,6.536233795716607631e+01,6.504900000000000659e+01,6.185799999999999699e+01
2.036000000000000000e+03,6.535104680103992791e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.037000000000000000e+03,6.534015939005459472e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.038000000000000000e+03,6.532966016564246559e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.039000000000000000e+03,6.531953416879488827e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.040000000000000000e+03,6.530976701695784925e+01,6.504900000000000659e+01,6.147200000000000131e+01
2.041000000000000000e+03,6.530034488181789243e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.042000000000000000e+03,6.529125446794417087e+01,6.504900000000000659e+01,6.163300000000000267e+01
2.043000000000000000e+03,6.528248299225339224e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.044000000000000000e+03,6.527401816426629466e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.045000000000000000e+03,6.526584816712481540e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.046000000000000000e+03,6.525796163934073491e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.047000000000000000e+03,6.525034765724782915e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.048000000000000000e+03,6.524299571813006082e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.049000000000000000e+03,6.523589572400003078e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.050000000000000000e+03,6.643874796040327624e+01,6.488800000000000523e+01,6.150399999999999778e+01
2.051000000000000000e+03,6.665849527490270532e+01,6.485500000000000398e+01,6.185799999999999699e+01
2.052000000000000000e+03,6.758878184528822430e+01,6.472700000000000387e+01,6.140699999999999648e+01
2.053000000000000000e+03,6.730102028667617731e+01,6.475900000000000034e+01,6.166499999999999915e+01
2.054000000000000000e+03,6.653866792479550440e+01,6.485500000000000398e+01,6.137500000000000000e+01
2.055000000000000000e+03,6.554296620846361066e+01,6.498399999999999466e+01,6.182600000000000051e+01
2.056000000000000000e+03,6.528698506172483462e+01,6.501699999999999591e+01,6.150399999999999778e+01
2.057000000000000000e+03,6.504326064978781119e+01,6.504900000000000659e+01,6.131099999999999994e+01
2.058000000000000000e+03,6.528481981165236903e+01,6.501699999999999591e+01,6.189099999999999824e+01
2.059000000000000000e+03,6.504113659018717897e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.060000000000000000e+03,6.504229610167780606e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.061000000000000000e+03,6.504337956416584632e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.062000000000000000e+03,6.504438990824645828e+01,6.504900000000000659e+01,6.189099999999999824e+01
2.063000000000000000e+03,6.504532995158250230e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.064000000000000000e+03,6.504620240325643010e+01,6.504900000000000659e+01,6.166499999999999915e+01
2.065000000000000000e+03,6.504700986795459983e+01,6.504900000000000659e+01,6.195499999999999829e+01
2.066000000000000000e+03,6.504775484999009905e+01,6.504900000000000659e+01,6.192300000000000182e+01
2.067000000000000000e+03,6.504843975717085414e+01,6.504900000000000659e+01,6.195499999999999829e+01
2.068000000000000000e+03,6.504906690451834095e+01,6.504900000000000659e+01,6.198700000000000188e+01
2.069000000000000000e+03,6.504963851784333428e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.070000000000000000e+03,6.505015673718358471e+01,6.504900000000000659e+01,6.198700000000000188e+01
2.071000000000000000e+03,6.505062362010914967e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.072000000000000000e+03,6.505104114490039535e+01,6.504900000000000659e+01,6.195499999999999829e+01
2.073000000000000000e+03,6.505141121360341572e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.074000000000000000e+03,6.505173565496781407e+01,6.504900000000000659e+01,6.192300000000000182e+01
2.075000000000000000e+03,6.505201622727115307e+01,6.504900000000000659e+01,6.192300000000000182e+01
2.076000000000000000e+03,6.505225462103472012e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.077000000000000000e+03,6.505245246163451611e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.078000000000000000e+03,6.481217205826621353e+01,6.508100000000000307e+01,6.182600000000000051e+01
2.079000000000000000e+03,6.481658277390931744e+01,6.508100000000000307e+01,6.176200000000000045e+01
2.080000000000000000e+03,6.433237943537795900e+01,6.514600000000000080e+01,6.163300000000000267e+01
2.081000000000000000e+03,6.386418930012585093e+01,6.520999999999999375e+01,6.195499999999999829e+01
2.082000000000000000e+03,6.340399545798192804e+01,6.527400000000000091e+01,6.163300000000000267e+01
2.083000000000000000e+03,6.294393507168712887e+01,6.533899999999999864e+01,6.192300000000000182e+01
2.084000000000000000e+03,6.370854397388690415e+01,6.524200000000000443e+01,6.163300000000000267e+01
2.085000000000000000e+03,6.372972357660346887e+01,6.524200000000000443e+01,6.150399999999999778e+01
2.086000000000000000e+03,6.278066135726461994e+01,6.537099999999999511e+01,6.189099999999999824e+01
2.087000000000000000e+03,6.402693766896086913e+01,6.520999999999999375e+01,6.150399999999999778e+01
2.088000000000000000e+03,6.379983732870650215e+01,6.524200000000000443e+01,6.189099999999999824e+01
2.089000000000000000e+03,6.453813490485133286e+01,6.514600000000000080e+01,6.189099999999999824e+01
2.090000000000000000e+03,6.527026890774959611e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.091000000000000000e+03,6.526034859706076929e+01,6.504900000000000659e+01,6.156799999999999784e+01
2.092000000000000000e+03,6.525077920513967911e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.093000000000000000e+03,6.548198646266114054e+01,6.501699999999999591e+01,6.153600000000000136e+01
2.094000000000000000e+03,6.522835025386112306e+01,6.504900000000000659e+01,6.156799999999999784e+01
2.095000000000000000e+03,6.521994032251264173e+01,6.504900000000000659e+01,6.156799999999999784e+01
2.096000000000000000e+03,6.521182310653398417e+01,6.504900000000000659e+01,6.160099999999999909e+01
2.097000000000000000e+03,6.520398732595812419e+01,6.504900000000000659e+01,6.185799999999999699e+01
2.098000000000000000e+03,6.519642213549852272e+01,6.504900000000000659e+01,6.185799999999999699e+01
2.099000000000000000e+03,6.518911710779842394e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.100000000000000000e+03,6.518206221732569361e+01,6.504900000000000659e+01,6.202000000000000313e+01
2.101000000000000000e+03,6.493480857134275652e+01,6.508100000000000307e+01,6.163300000000000267e+01
2.102000000000000000e+03,6.469207550902382309e+01,6.511299999999999955e+01,6.202000000000000313e+01
2.103000000000000000e+03,6.348439760178484903e+01,6.527400000000000091e+01,6.202000000000000313e+01
2.104000000000000000e+03,6.422917761596850994e+01,6.517799999999999727e+01,6.189099999999999824e+01
2.105000000000000000e+03,6.520796302145595291e+01,6.504900000000000659e+01,6.176200000000000045e+01
2.106000000000000000e+03,6.447087414589019261e+01,6.514600000000000080e+01,6.189099999999999824e+01
2.107000000000000000e+03,6.472385867727940933e+01,6.511299999999999955e+01,6.182600000000000051e+01
2.108000000000000000e+03,6.472417947945886851e+01,6.511299999999999955e+01,6.163300000000000267e+01
2.109000000000000000e+03,6.399558409699859851e+01,6.520999999999999375e+01,6.189099999999999824e+01
2.110000000000000000e+03,6.448961937787140641e+01,6.514600000000000080e+01,6.189099999999999824e+01
2.111000000000000000e+03,6.401267750553175517e+01,6.520999999999999375e+01,6.182600000000000051e+01
2.112000000000000000e+03,6.450582619406004881e+01,6.514600000000000080e+01,6.189099999999999824e+01
2.113000000000000000e+03,6.450891040184876601e+01,6.514600000000000080e+01,6.150399999999999778e+01
2.114000000000000000e+03,6.475973527860301715e+01,6.511299999999999955e+01,6.198700000000000188e+01
2.115000000000000000e+03,6.499841890331420302e+01,6.508100000000000307e+01,6.198700000000000188e+01
2.116000000000000000e+03,6.523280849387454339e+01,6.504900000000000659e+01,6.150399999999999778e+01
2.117000000000000000e+03,6.522265075424226666e+01,6.504900000000000659e+01,6.192300000000000182e+01
2.118000000000000000e+03,6.497241382930280906e+01,6.508100000000000307e+01,6.189099999999999824e+01
2.119000000000000000e+03,6.423842021675469027e+01,6.517799999999999727e+01,6.198700000000000188e+01
2.120000000000000000e+03,6.352508950818626232e+01,6.527400000000000091e+01,6.176200000000000045e+01
2.121000000000000000e+03,6.305713065696573238e+01,6.533899999999999864e+01,6.211599999999999966e+01
2.122000000000000000e+03,6.332575323268506651e+01,6.530700000000000216e+01,6.182600000000000051e+01
2.123000000000000000e+03,6.286746562766354174e+01,6.537099999999999511e+01,6.211599999999999966e+01
2.124000000000000000e+03,6.289756816134033812e+01,6.537099999999999511e+01,6.218099999999999739e+01
2.125000000000000000e+03,6.292627318603068431e+01,6.537099999999999511e+01,6.182600000000000051e+01
2.126000000000000000e+03,6.295363455560391941e+01,6.537099999999999511e+01,6.218099999999999739e+01
2.127000000000000000e+03,6.297970404863736604e+01,6.537099999999999511e+01,6.195499999999999829e+01
2.128000000000000000e+03,6.421424144278981316e+01,6.520999999999999375e+01,6.234199999999999875e+01
2.129000000000000000e+03,6.469717231204421637e+01,6.514600000000000080e+01,6.172899999999999920e+01
2.130000000000000000e+03,6.444999319697112128e+01,6.517799999999999727e+01,6.231000000000000227e+01
2.131000000000000000e+03,6.444770895411934930e+01,6.517799999999999727e+01,6.182600000000000051e+01
2.132000000000000000e+03,6.468583804585739472e+01,6.514600000000000080e+01,6.182600000000000051e+01
2.133000000000000000e+03,6.298862510903684608e+01,6.537099999999999511e+01,6.195499999999999829e+01
2.134000000000000000e+03,6.301232200686867202e+01,6.537099999999999511e+01,6.195499999999999829e+01
2.135000000000000000e+03,6.424457823523657396e+01,6.520999999999999375e+01,6.234199999999999875e+01
2.136000000000000000e+03,6.376355883065261310e+01,6.527400000000000091e+01,6.195499999999999829e+01
2.137000000000000000e+03,6.473362465573649160e+01,6.514600000000000080e+01,6.237400000000000233e+01
2.138000000000000000e+03,6.400296271096169676e+01,6.524200000000000443e+01,6.208400000000000318e+01
2.139000000000000000e+03,6.424719246495754987e+01,6.520999999999999375e+01,6.195499999999999829e+01
2.140000000000000000e+03,6.351756114329271696e+01,6.530700000000000216e+01,6.221300000000000097e+01
2.141000000000000000e+03,6.352965980553163661e+01,6.530700000000000216e+01,6.237400000000000233e+01
2.142000000000000000e+03,6.378904869778221354e+01,6.527400000000000091e+01,6.182600000000000051e+01
2.143000000000000000e+03,6.306659251612302342e+01,6.537099999999999511e+01,6.247099999999999653e+01
2.144000000000000000e+03,6.308554885142194735e+01,6.537099999999999511e+01,6.198700000000000188e+01
2.145000000000000000e+03,6.310353720335243111e+01,6.537099999999999511e+01,6.250300000000000011e+01
2.146000000000000000e+03,6.312059487374963140e+01,6.537099999999999511e+01,6.247099999999999653e+01
2.147000000000000000e+03,6.313675772699952660e+01,6.537099999999999511e+01,6.256700000000000017e+01
2.148000000000000000e+03,6.315206024543189045e+01,6.537099999999999511e+01,6.227700000000000102e+01
2.149000000000000000e+03,6.316653558257868184e+01,6.537099999999999511e+01,6.253499999999999659e+01
2.150000000000000000e+03,6.318021561438010281e+01,6.537099999999999511e+01,6.227700000000000102e+01
2.151000000000000000e+03,6.319313098841735865e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.152000000000000000e+03,6.320531117124824760e+01,6.537099999999999511e+01,6.269599999999999795e+01
2.153000000000000000e+03,6.321678449391861676e+01,6.537099999999999511e+01,6.214800000000000324e+01
2.154000000000000000e+03,6.322757819572002091e+01,6.537099999999999511e+01,6.253499999999999659e+01
2.155000000000000000e+03,6.323771846626112847e+01,6.537099999999999511e+01,6.250300000000000011e+01
2.156000000000000000e+03,6.324723048591793173e+01,6.537099999999999511e+01,6.269599999999999795e+01
2.157000000000000000e+03,6.325613846472510460e+01,6.537099999999999511e+01,6.272899999999999920e+01
2.158000000000000000e+03,6.326446567976874746e+01,6.537099999999999511e+01,6.218099999999999739e+01
