t,MV,PV,DV
2.032000000000000000e+03,5.855509475670067587e+01,6.214800000000000324e+01,5.931300000000000239e+01
2.033000000000000000e+03,5.839683464417248615e+01,6.224499999999999744e+01,5.931300000000000239e+01
2.034000000000000000e+03,5.840858582953133293e+01,6.221300000000000097e+01,5.931300000000000239e+01
2.035000000000000000e+03,5.832256515585080336e+01,6.218099999999999739e+01,5.892600000000000193e+01
2.036000000000000000e+03,5.844276620132416866e+01,6.224499999999999744e+01,5.924799999999999756e+01
2.037000000000000000e+03,5.829315720205578089e+01,6.224499999999999744e+01,5.944100000000000250e+01
2.038000000000000000e+03,5.841370304407520564e+01,6.221300000000000097e+01,5.899000000000000199e+01
2.039000000000000000e+03,5.840756368076660010e+01,6.240599999999999881e+01,5.937700000000000244e+01
2.040000000000000000e+03,5.826909099228065259e+01,6.240599999999999881e+01,5.931300000000000239e+01
2.041000000000000000e+03,5.825777206935256913e+01,6.240599999999999881e+01,5.892600000000000193e+01
2.042000000000000000e+03,5.824674730376036536e+01,6.234199999999999875e+01,5.931300000000000239e+01
2.043000000000000000e+03,5.836850629633256204e+01,6.234199999999999875e+01,5.934499999999999886e+01
2.044000000000000000e+03,5.825330859761086799e+01,6.221300000000000097e+01,5.918399999999999750e+01
2.045000000000000000e+03,5.817783346576189274e+01,6.218099999999999739e+01,5.908700000000000330e+01
2.046000000000000000e+03,5.832034678704026476e+01,6.221300000000000097e+01,5.908700000000000330e+01
2.047000000000000000e+03,5.818267785817040050e+01,6.247099999999999653e+01,5.892600000000000193e+01
2.048000000000000000e+03,5.819405640775717359e+01,6.237400000000000233e+01,5.934499999999999886e+01
2.049000000000000000e+03,5.831720658221912856e+01,6.247099999999999653e+01,5.937700000000000244e+01
2.050000000000000000e+03,5.818111295618896150e+01,6.243800000000000239e+01,5.937700000000000244e+01
2.051000000000000000e+03,5.816116063475354281e+01,6.247099999999999653e+01,5.899000000000000199e+01
2.052000000000000000e+03,5.820706926396545811e+01,6.247099999999999653e+01,5.944100000000000250e+01
2.053000000000000000e+03,5.823359989909746304e+01,6.247099999999999653e+01,5.947399999999999665e+01
2.054000000000000000e+03,5.822848096160649334e+01,6.243800000000000239e+01,5.937700000000000244e+01
2.055000000000000000e+03,5.827862532614916802e+01,6.247099999999999653e+01,5.924799999999999756e+01
2.056000000000000000e+03,5.813262357833743010e+01,6.240599999999999881e+01,5.960300000000000153e+01
2.057000000000000000e+03,5.811323882861013601e+01,6.247099999999999653e+01,5.931300000000000239e+01
2.058000000000000000e+03,5.810458062067441176e+01,6.237400000000000233e+01,5.924799999999999756e+01
2.059000000000000000e+03,5.822865077411469770e+01,6.247099999999999653e+01,5.953799999999999670e+01
2.060000000000000000e+03,5.807154459139707114e+01,6.247099999999999653e+01,5.915100000000000335e+01
2.061000000000000000e+03,5.805121852838765761e+01,6.247099999999999653e+01,5.924799999999999756e+01
2.062000000000000000e+03,5.807517290299815471e+01,6.247099999999999653e+01,5.963499999999999801e+01
2.063000000000000000e+03,5.811170992501001109e+01,6.247099999999999653e+01,5.963499999999999801e+01
2.064000000000000000e+03,5.798458177584194573e+01,6.247099999999999653e+01,5.963499999999999801e+01
2.065000000000000000e+03,5.807338997119317980e+01,6.247099999999999653e+01,5.950600000000000023e+01
2.066000000000000000e+03,5.808956765177730119e+01,6.247099999999999653e+01,5.950600000000000023e+01
2.067000000000000000e+03,5.798529744237304584e+01,6.247099999999999653e+01,5.950600000000000023e+01
2.068000000000000000e+03,5.810882900102526349e+01,6.247099999999999653e+01,5.957000000000000028e+01
2.069000000000000000e+03,5.807239827171495961e+01,6.243800000000000239e+01,5.947399999999999665e+01
2.070000000000000000e+03,5.793539905229042120e+01,6.240599999999999881e+01,5.902199999999999847e+01
2.071000000000000000e+03,5.792552404037758151e+01,6.243800000000000239e+01,5.953799999999999670e+01
2.072000000000000000e+03,5.791591427977019180e+01,6.234199999999999875e+01,5.944100000000000250e+01
2.073000000000000000e+03,5.795072895111269418e+01,6.247099999999999653e+01,5.911899999999999977e+01
2.074000000000000000e+03,5.794346485771563238e+01,6.247099999999999653e+01,5.931300000000000239e+01
2.075000000000000000e+03,5.793640121029763179e+01,6.247099999999999653e+01,5.950600000000000023e+01
2.076000000000000000e+03,5.790762160218933019e+01,6.247099999999999653e+01,5.931300000000000239e+01
2.077000000000000000e+03,5.793290192792445481e+01,6.243800000000000239e+01,5.940899999999999892e+01
2.078000000000000000e+03,5.808163952309082845e+01,6.243800000000000239e+01,5.950600000000000023e+01
2.079000000000000000e+03,5.790556059476067219e+01,6.240599999999999881e+01,5.947399999999999665e+01
2.080000000000000000e+03,5.793202108765102309e+01,6.231000000000000227e+01,5.940899999999999892e+01
2.081000000000000000e+03,5.803708199571505588e+01,6.224499999999999744e+01,5.892600000000000193e+01
2.082000000000000000e+03,5.797020796047841174e+01,6.214800000000000324e+01,5.905499999999999972e+01
2.083000000000000000e+03,5.790094827422153401e+01,6.221300000000000097e+01,5.921600000000000108e+01
2.084000000000000000e+03,5.796119766214115288e+01,6.218099999999999739e+01,5.892600000000000193e+01
2.085000000000000000e+03,5.792541207610037901e+01,6.214800000000000324e+01,5.934499999999999886e+01
2.086000000000000000e+03,5.788801162819101620e+01,6.214800000000000324e+01,5.931300000000000239e+01
2.087000000000000000e+03,5.789352209145092587e+01,6.214800000000000324e+01,5.934499999999999886e+01
2.088000000000000000e+03,5.791094185184483223e+01,6.214800000000000324e+01,5.918399999999999750e+01
2.089000000000000000e+03,5.807253668390779211e+01,6.214800000000000324e+01,5.918399999999999750e+01
2.090000000000000000e+03,5.803158330844349422e+01,6.214800000000000324e+01,5.931300000000000239e+01
2.091000000000000000e+03,5.797777850431593549e+01,6.214800000000000324e+01,5.931300000000000239e+01
2.092000000000000000e+03,5.807607880473491946e+01,6.214800000000000324e+01,5.931300000000000239e+01
2.093000000000000000e+03,5.793580680451212572e+01,6.214800000000000324e+01,5.892600000000000193e+01
2.094000000000000000e+03,5.794392465911582235e+01,6.205199999999999960e+01,5.918399999999999750e+01
2.095000000000000000e+03,5.793067611978613485e+01,6.202000000000000313e+01,5.931300000000000239e+01
2.096000000000000000e+03,5.798312625641276696e+01,6.198700000000000188e+01,5.931300000000000239e+01
2.097000000000000000e+03,5.798283017089836733e+01,6.205199999999999960e+01,5.892600000000000193e+01
2.098000000000000000e+03,5.793839483089030296e+01,6.214800000000000324e+01,5.931300000000000239e+01
2.099000000000000000e+03,5.793631650262221910e+01,6.214800000000000324e+01,5.892600000000000193e+01
2.100000000000000000e+03,5.793430920674862961e+01,6.214800000000000324e+01,5.892600000000000193e+01
2.101000000000000000e+03,5.806486774534732120e+01,6.214800000000000324e+01,5.960300000000000153e+01
2.102000000000000000e+03,5.798016833023417860e+01,6.214800000000000324e+01,5.937700000000000244e+01
2.103000000000000000e+03,5.793589352505414070e+01,6.214800000000000324e+01,5.911899999999999977e+01
2.104000000000000000e+03,5.793397139765954762e+01,6.214800000000000324e+01,5.918399999999999750e+01
2.105000000000000000e+03,5.806461265861669574e+01,6.214800000000000324e+01,5.957000000000000028e+01
2.106000000000000000e+03,5.793582805046794704e+01,6.214800000000000324e+01,5.973100000000000165e+01
2.107000000000000000e+03,5.806645930592134164e+01,6.214800000000000324e+01,5.944100000000000250e+01
2.108000000000000000e+03,5.807016129749693789e+01,6.214800000000000324e+01,5.944100000000000250e+01
2.109000000000000000e+03,5.784200475041936329e+01,6.214800000000000324e+01,5.950600000000000023e+01
2.110000000000000000e+03,5.791330819557123277e+01,6.214800000000000324e+01,5.963499999999999801e+01
2.111000000000000000e+03,5.799895123905002237e+01,6.214800000000000324e+01,5.934499999999999886e+01
2.112000000000000000e+03,5.797776297933846479e+01,6.214800000000000324e+01,5.963499999999999801e+01
2.113000000000000000e+03,5.784574136838339342e+01,6.214800000000000324e+01,5.963499999999999801e+01
2.114000000000000000e+03,5.778527913232222346e+01,6.214800000000000324e+01,5.976400000000000290e+01
2.115000000000000000e+03,5.787708828102442027e+01,6.214800000000000324e+01,5.976400000000000290e+01
2.116000000000000000e+03,5.787393987530199979e+01,6.214800000000000324e+01,5.924799999999999756e+01
2.117000000000000000e+03,5.784863490431524014e+01,6.214800000000000324e+01,5.924799999999999756e+01
2.118000000000000000e+03,5.780058919577896859e+01,6.214800000000000324e+01,5.963499999999999801e+01
2.119000000000000000e+03,5.789427771844947301e+01,6.214800000000000324e+01,5.963499999999999801e+01
2.120000000000000000e+03,5.779367490746142266e+01,6.214800000000000324e+01,5.924799999999999756e+01
2.121000000000000000e+03,5.778828741588294093e+01,6.218099999999999739e+01,5.976400000000000290e+01
2.122000000000000000e+03,5.773888848928032758e+01,6.214800000000000324e+01,5.976400000000000290e+01
2.123000000000000000e+03,5.773197138428916730e+01,6.214800000000000324e+01,5.924799999999999756e+01
2.124000000000000000e+03,5.790190929641065765e+01,6.214800000000000324e+01,5.924799999999999756e+01
2.125000000000000000e+03,5.790270958472251550e+01,6.214800000000000324e+01,5.976400000000000290e+01
2.126000000000000000e+03,5.777101218349095291e+01,6.208400000000000318e+01,5.976400000000000290e+01
2.127000000000000000e+03,5.776630799525592863e+01,6.195499999999999829e+01,5.963499999999999801e+01
2.128000000000000000e+03,5.789423772177844540e+01,6.182600000000000051e+01,5.937700000000000244e+01
2.129000000000000000e+03,5.771864491227997007e+01,6.185799999999999699e+01,5.963499999999999801e+01
2.130000000000000000e+03,5.771237008361009657e+01,6.189099999999999824e+01,5.976400000000000290e+01
2.131000000000000000e+03,5.788293435657664077e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.132000000000000000e+03,5.788434546376352330e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.133000000000000000e+03,5.770907817561270292e+01,6.182600000000000051e+01,5.924799999999999756e+01
2.134000000000000000e+03,5.770312074736239794e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.135000000000000000e+03,5.774149790466018572e+01,6.182600000000000051e+01,5.937700000000000244e+01
2.136000000000000000e+03,5.782603961278282867e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.137000000000000000e+03,5.773770208844635476e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.138000000000000000e+03,5.768988151117130769e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.139000000000000000e+03,5.772866929743049980e+01,6.182600000000000051e+01,5.937700000000000244e+01
2.140000000000000000e+03,5.772528044589195417e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.141000000000000000e+03,5.785449304676661342e+01,6.182600000000000051e+01,5.950600000000000023e+01
2.142000000000000000e+03,5.772431693900866634e+01,6.182600000000000051e+01,5.950600000000000023e+01
2.143000000000000000e+03,5.780942744401612288e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.144000000000000000e+03,5.772164451106737459e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.145000000000000000e+03,5.771853018241303346e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.146000000000000000e+03,5.771551367587049697e+01,6.182600000000000051e+01,5.924799999999999756e+01
2.147000000000000000e+03,5.780092362942755102e+01,6.182600000000000051e+01,5.963499999999999801e+01
2.148000000000000000e+03,5.771343263051517880e+01,6.182600000000000051e+01,5.976400000000000290e+01
2.149000000000000000e+03,5.775476842698994773e+01,6.182600000000000051e+01,5.924799999999999756e+01
2.150000000000000000e+03,5.775386341321513584e+01,6.182600000000000051e+01,5.982800000000000296e+01
2.151000000000000000e+03,5.770883507683739566e+01,6.185799999999999699e+01,6.005400000000000205e+01
2.152000000000000000e+03,5.770617930515074079e+01,6.189099999999999824e+01,6.005400000000000205e+01
2.153000000000000000e+03,5.770360974866811432e+01,6.185799999999999699e+01,5.953799999999999670e+01
2.154000000000000000e+03,5.783362084792085511e+01,6.195499999999999829e+01,5.957000000000000028e+01
2.155000000000000000e+03,5.770422293288527271e+01,6.202000000000000313e+01,5.953799999999999670e+01
2.156000000000000000e+03,5.765759521853377834e+01,6.214800000000000324e+01,5.992499999999999716e+01
2.157000000000000000e+03,5.783004228363528654e+01,6.208400000000000318e+01,5.995700000000000074e+01
2.158000000000000000e+03,5.763471515484894780e+01,6.214800000000000324e+01,5.969899999999999807e+01
2.159000000000000000e+03,5.755227778849891251e+01,6.214800000000000324e+01,5.995700000000000074e+01
2.160000000000000000e+03,5.754414911239507546e+01,6.214800000000000324e+01,5.995700000000000074e+01
2.161000000000000000e+03,5.771290650928828114e+01,6.214800000000000324e+01,5.995700000000000074e+01
2.162000000000000000e+03,5.770160081318051937e+01,6.214800000000000324e+01,6.011800000000000210e+01
2.163000000000000000e+03,5.771178023573072835e+01,6.214800000000000324e+01,5.998899999999999721e+01
2.164000000000000000e+03,5.757900141549942674e+01,6.214800000000000324e+01,5.960300000000000153e+01
2.165000000000000000e+03,5.756228788107165428e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.166000000000000000e+03,5.764457076447763484e+01,6.214800000000000324e+01,6.011800000000000210e+01
2.167000000000000000e+03,5.755403165509973462e+01,6.214800000000000324e+01,6.034400000000000119e+01
2.168000000000000000e+03,5.754823091025522785e+01,6.214800000000000324e+01,6.002100000000000080e+01
2.169000000000000000e+03,5.754259610185842178e+01,6.214800000000000324e+01,5.989300000000000068e+01
2.170000000000000000e+03,5.748200188399198396e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.171000000000000000e+03,5.751856346768833816e+01,6.214800000000000324e+01,6.024699999999999989e+01
2.172000000000000000e+03,5.764515959752621654e+01,6.214800000000000324e+01,6.014999999999999858e+01
2.173000000000000000e+03,5.741380889542024590e+01,6.214800000000000324e+01,6.014999999999999858e+01
2.174000000000000000e+03,5.745942786674595482e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.175000000000000000e+03,5.737509916472657068e+01,6.221300000000000097e+01,6.040800000000000125e+01
2.176000000000000000e+03,5.747571355862288556e+01,6.227700000000000102e+01,6.037599999999999767e+01
2.177000000000000000e+03,5.751443055182627262e+01,6.227700000000000102e+01,6.014999999999999858e+01
2.178000000000000000e+03,5.737913997538002064e+01,6.234199999999999875e+01,6.027900000000000347e+01
2.179000000000000000e+03,5.738157190319891043e+01,6.227700000000000102e+01,5.989300000000000068e+01
2.180000000000000000e+03,5.740694895281428245e+01,6.234199999999999875e+01,6.027900000000000347e+01
2.181000000000000000e+03,5.740071442255420919e+01,6.234199999999999875e+01,6.027900000000000347e+01
2.182000000000000000e+03,5.735049339166574356e+01,6.224499999999999744e+01,5.989300000000000068e+01
2.183000000000000000e+03,5.729861297930093400e+01,6.218099999999999739e+01,5.989300000000000068e+01
2.184000000000000000e+03,5.730023645797678000e+01,6.214800000000000324e+01,5.998899999999999721e+01
2.185000000000000000e+03,5.736899197238533077e+01,6.214800000000000324e+01,6.040800000000000125e+01
2.186000000000000000e+03,5.731965978592069177e+01,6.221300000000000097e+01,6.014999999999999858e+01
2.187000000000000000e+03,5.744496648921371218e+01,6.214800000000000324e+01,6.002100000000000080e+01
2.188000000000000000e+03,5.731164838202727907e+01,6.221300000000000097e+01,6.002100000000000080e+01
2.189000000000000000e+03,5.730504919443639977e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.190000000000000000e+03,5.743079375736972025e+01,6.214800000000000324e+01,6.002100000000000080e+01
2.191000000000000000e+03,5.743005699759881111e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.192000000000000000e+03,5.739649505662958973e+01,6.214800000000000324e+01,5.989300000000000068e+01
2.193000000000000000e+03,5.725102428257122966e+01,6.214800000000000324e+01,6.040800000000000125e+01
2.194000000000000000e+03,5.733145412892463355e+01,6.221300000000000097e+01,6.027900000000000347e+01
2.195000000000000000e+03,5.737160907250128616e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.196000000000000000e+03,5.736955726909430808e+01,6.214800000000000324e+01,6.031199999999999761e+01
2.197000000000000000e+03,5.727924984949588350e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.198000000000000000e+03,5.736200994582954849e+01,6.214800000000000324e+01,5.989300000000000068e+01
2.199000000000000000e+03,5.727194010183855966e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.200000000000000000e+03,5.739875505575707137e+01,6.214800000000000324e+01,6.040800000000000125e+01
2.201000000000000000e+03,5.722274232336417299e+01,6.214800000000000324e+01,5.989300000000000068e+01
2.202000000000000000e+03,5.725990903600392556e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.203000000000000000e+03,5.725494439982399086e+01,6.214800000000000324e+01,6.014999999999999858e+01
2.204000000000000000e+03,5.723883066695285038e+01,6.214800000000000324e+01,6.002100000000000080e+01
2.205000000000000000e+03,5.724498948030008449e+01,6.214800000000000324e+01,6.002100000000000080e+01
2.206000000000000000e+03,5.737262718895725300e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.207000000000000000e+03,5.724158250349614008e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.208000000000000000e+03,5.719303497561369198e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.209000000000000000e+03,5.736327328028389161e+01,6.214800000000000324e+01,5.989300000000000068e+01
2.210000000000000000e+03,5.723253715203355796e+01,6.214800000000000324e+01,6.040800000000000125e+01
2.211000000000000000e+03,5.727262153763761177e+01,6.214800000000000324e+01,6.037599999999999767e+01
2.212000000000000000e+03,5.731466708295235435e+01,6.214800000000000324e+01,6.021500000000000341e+01
2.213000000000000000e+03,5.731445892029763911e+01,6.214800000000000324e+01,6.027900000000000347e+01
2.214000000000000000e+03,5.722594928322384789e+01,6.214800000000000324e+01,6.053699999999999903e+01
2.215000000000000000e+03,5.722213132371795297e+01,6.214800000000000324e+01,6.040800000000000125e+01
2.216000000000000000e+03,5.721843368776760030e+01,6.214800000000000324e+01,5.992499999999999716e+01
2.217000000000000000e+03,5.734700761520160484e+01,6.214800000000000324e+01,6.043999999999999773e+01
2.218000000000000000e+03,5.717270998228777756e+01,6.214800000000000324e+01,6.037599999999999767e+01
2.219000000000000000e+03,5.717833921310300838e+01,6.214800000000000324e+01,6.040800000000000125e+01
2.220000000000000000e+03,5.722874721708122792e+01,6.214800000000000324e+01,5.992499999999999716e+01
2.221000000000000000e+03,5.720455429501919298e+01,6.214800000000000324e+01,6.034400000000000119e+01
2.222000000000000000e+03,5.711311375198507534e+01,6.218099999999999739e+01,6.043999999999999773e+01
2.223000000000000000e+03,5.715060430173825523e+01,6.214800000000000324e+01,6.037599999999999767e+01
2.224000000000000000e+03,5.731131980872994092e+01,6.224499999999999744e+01,6.027900000000000347e+01
2.225000000000000000e+03,5.713736026804947699e+01,6.214800000000000324e+01,6.060199999999999676e+01
2.226000000000000000e+03,5.715427515093926303e+01,6.224499999999999744e+01,6.060199999999999676e+01
2.227000000000000000e+03,5.713938283105066773e+01,6.224499999999999744e+01,6.021500000000000341e+01
2.228000000000000000e+03,5.730047893665633296e+01,6.237400000000000233e+01,6.072999999999999687e+01
2.229000000000000000e+03,5.715975781867342675e+01,6.243800000000000239e+01,6.072999999999999687e+01
2.230000000000000000e+03,5.712362036505660967e+01,6.240599999999999881e+01,6.021500000000000341e+01
2.231000000000000000e+03,5.714100374092173240e+01,6.243800000000000239e+01,6.072999999999999687e+01
2.232000000000000000e+03,5.717073368120519206e+01,6.247099999999999653e+01,6.072999999999999687e+01
2.233000000000000000e+03,5.705816013263565623e+01,6.240599999999999881e+01,6.060199999999999676e+01
2.234000000000000000e+03,5.705165395656806027e+01,6.247099999999999653e+01,6.043999999999999773e+01
2.235000000000000000e+03,5.717783277216998528e+01,6.247099999999999653e+01,6.040800000000000125e+01
2.236000000000000000e+03,5.700088125994365384e+01,6.247099999999999653e+01,6.060199999999999676e+01
2.237000000000000000e+03,5.699296820909193428e+01,6.247099999999999653e+01,6.072999999999999687e+01
2.238000000000000000e+03,5.716159898465054567e+01,6.247099999999999653e+01,6.063400000000000034e+01
2.239000000000000000e+03,5.698513094811944768e+01,6.247099999999999653e+01,6.079500000000000171e+01
2.240000000000000000e+03,5.697768954027722543e+01,6.243800000000000239e+01,6.037599999999999767e+01
2.241000000000000000e+03,5.701428381689540004e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.242000000000000000e+03,5.706454583221609056e+01,6.247099999999999653e+01,6.050500000000000256e+01
2.243000000000000000e+03,5.707275967990518950e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.244000000000000000e+03,5.700414785388074534e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.245000000000000000e+03,5.695545493580232943e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.246000000000000000e+03,5.698178092148186380e+01,6.250300000000000011e+01,6.085900000000000176e+01
2.247000000000000000e+03,5.692167351696276967e+01,6.247099999999999653e+01,6.060199999999999676e+01
2.248000000000000000e+03,5.705800218113640199e+01,6.247099999999999653e+01,6.047299999999999898e+01
2.249000000000000000e+03,5.711216226951053443e+01,6.247099999999999653e+01,6.034400000000000119e+01
2.250000000000000000e+03,5.701425349693480626e+01,6.250300000000000011e+01,6.069800000000000040e+01
2.251000000000000000e+03,5.711078661950384117e+01,6.247099999999999653e+01,6.072999999999999687e+01
2.252000000000000000e+03,5.711225117530754147e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.253000000000000000e+03,5.711370467110091198e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.254000000000000000e+03,5.689466194029471069e+01,6.247099999999999653e+01,6.072999999999999687e+01
2.255000000000000000e+03,5.697492624071676914e+01,6.247099999999999653e+01,6.047299999999999898e+01
2.256000000000000000e+03,5.701524119141867430e+01,6.250300000000000011e+01,6.047299999999999898e+01
2.257000000000000000e+03,5.705751273439872762e+01,6.256700000000000017e+01,6.047299999999999898e+01
2.258000000000000000e+03,5.693632767473378209e+01,6.260000000000000142e+01,6.072999999999999687e+01
2.259000000000000000e+03,5.692037746157891576e+01,6.253499999999999659e+01,6.021500000000000341e+01
2.260000000000000000e+03,5.709139907631681865e+01,6.253499999999999659e+01,6.072999999999999687e+01
2.261000000000000000e+03,5.709358197038339711e+01,6.256700000000000017e+01,6.060199999999999676e+01
2.262000000000000000e+03,5.691941577493859938e+01,6.250300000000000011e+01,6.072999999999999687e+01
2.263000000000000000e+03,5.700220718505302386e+01,6.250300000000000011e+01,6.060199999999999676e+01
2.264000000000000000e+03,5.700081998147512508e+01,6.247099999999999653e+01,6.072999999999999687e+01
2.265000000000000000e+03,5.699949307620686056e+01,6.247099999999999653e+01,6.047299999999999898e+01
2.266000000000000000e+03,5.691023620993693299e+01,6.247099999999999653e+01,6.047299999999999898e+01
2.267000000000000000e+03,5.708169106912191637e+01,6.250300000000000011e+01,6.063400000000000034e+01
2.268000000000000000e+03,5.690797620402496904e+01,6.247099999999999653e+01,6.021500000000000341e+01
2.269000000000000000e+03,5.694704188543313705e+01,6.247099999999999653e+01,6.079500000000000171e+01
2.270000000000000000e+03,5.690042600278953699e+01,6.250300000000000011e+01,6.060199999999999676e+01
2.271000000000000000e+03,5.693973210470900170e+01,6.250300000000000011e+01,6.021500000000000341e+01
2.272000000000000000e+03,5.689335068092521652e+01,6.256700000000000017e+01,6.021500000000000341e+01
2.273000000000000000e+03,5.697705094867616538e+01,6.263199999999999790e+01,6.021500000000000341e+01
2.274000000000000000e+03,5.697654969836813876e+01,6.269599999999999795e+01,6.027900000000000347e+01
2.275000000000000000e+03,5.692096506306723569e+01,6.276100000000000279e+01,6.072999999999999687e+01
2.276000000000000000e+03,5.706170199135448229e+01,6.276100000000000279e+01,6.056900000000000261e+01
2.277000000000000000e+03,5.686646352688502759e+01,6.266400000000000148e+01,6.056900000000000261e+01
2.278000000000000000e+03,5.692757081901968519e+01,6.279299999999999926e+01,6.066599999999999682e+01
2.279000000000000000e+03,5.705799165384505756e+01,6.276100000000000279e+01,6.063400000000000034e+01
2.280000000000000000e+03,5.706149536304872072e+01,6.279299999999999926e+01,6.031199999999999761e+01
2.281000000000000000e+03,5.706493577903072634e+01,6.279299999999999926e+01,6.102100000000000080e+01
2.282000000000000000e+03,5.704640266610545041e+01,6.279299999999999926e+01,6.089200000000000301e+01
2.283000000000000000e+03,5.689440241076874116e+01,6.279299999999999926e+01,6.079500000000000171e+01
2.284000000000000000e+03,5.694548310669413382e+01,6.279299999999999926e+01,6.043999999999999773e+01
2.285000000000000000e+03,5.694385731628035785e+01,6.279299999999999926e+01,6.060199999999999676e+01
2.286000000000000000e+03,5.690908682996303725e+01,6.279299999999999926e+01,6.069800000000000040e+01
2.287000000000000000e+03,5.691716614012937470e+01,6.279299999999999926e+01,6.040800000000000125e+01
2.288000000000000000e+03,5.702508373164017996e+01,6.279299999999999926e+01,6.063400000000000034e+01
2.289000000000000000e+03,5.678468010349277506e+01,6.279299999999999926e+01,6.076299999999999812e+01
2.290000000000000000e+03,5.682106618704627010e+01,6.279299999999999926e+01,6.069800000000000040e+01
2.291000000000000000e+03,5.684855033188468099e+01,6.279299999999999926e+01,6.050500000000000256e+01
2.292000000000000000e+03,5.696591290398777119e+01,6.279299999999999926e+01,6.031199999999999761e+01
2.293000000000000000e+03,5.691144763789569083e+01,6.279299999999999926e+01,6.092399999999999949e+01
2.294000000000000000e+03,5.687727453810551026e+01,6.279299999999999926e+01,6.043999999999999773e+01
2.295000000000000000e+03,5.697394776018279572e+01,6.279299999999999926e+01,6.089200000000000301e+01
2.296000000000000000e+03,5.689817183450692539e+01,6.279299999999999926e+01,6.040800000000000125e+01
2.297000000000000000e+03,5.685237624819546198e+01,6.279299999999999926e+01,6.021500000000000341e+01
2.298000000000000000e+03,5.687123102174818712e+01,6.279299999999999926e+01,6.085900000000000176e+01
2.299000000000000000e+03,5.693494256808844511e+01,6.279299999999999926e+01,6.063400000000000034e+01
2.300000000000000000e+03,5.700148157080320743e+01,6.279299999999999926e+01,6.072999999999999687e+01
2.301000000000000000e+03,5.679517020634364144e+01,6.279299999999999926e+01,6.060199999999999676e+01
2.302000000000000000e+03,5.695533621694201543e+01,6.279299999999999926e+01,6.034400000000000119e+01
2.303000000000000000e+03,5.680208973934801975e+01,6.279299999999999926e+01,6.060199999999999676e+01
2.304000000000000000e+03,5.696285956210152790e+01,6.279299999999999926e+01,6.072999999999999687e+01
2.305000000000000000e+03,5.703102929370844265e+01,6.279299999999999926e+01,6.034400000000000119e+01
2.306000000000000000e+03,5.681535150113737132e+01,6.279299999999999926e+01,6.060199999999999676e+01
2.307000000000000000e+03,5.688793809657319400e+01,6.279299999999999926e+01,6.072999999999999687e+01
2.308000000000000000e+03,5.685395847848943873e+01,6.279299999999999926e+01,6.021500000000000341e+01
2.309000000000000000e+03,5.689535571717945572e+01,6.279299999999999926e+01,6.060199999999999676e+01
2.310000000000000000e+03,5.698316494406291355e+01,6.279299999999999926e+01,6.060199999999999676e+01
2.311000000000000000e+03,5.689801646166603177e+01,6.279299999999999926e+01,6.047299999999999898e+01
2.312000000000000000e+03,5.685365064472688346e+01,6.276100000000000279e+01,6.043999999999999773e+01
2.313000000000000000e+03,5.698347886392089379e+01,6.276100000000000279e+01,6.053699999999999903e+01
2.314000000000000000e+03,5.689839112352504458e+01,6.260000000000000142e+01,5.992499999999999716e+01
2.315000000000000000e+03,5.685408421264601486e+01,6.253499999999999659e+01,5.989300000000000068e+01
2.316000000000000000e+03,5.702813507571661233e+01,6.247099999999999653e+01,6.002100000000000080e+01
2.317000000000000000e+03,5.690077123606224063e+01,6.253499999999999659e+01,6.040800000000000125e+01
2.318000000000000000e+03,5.690029494920654685e+01,6.263199999999999790e+01,6.002100000000000080e+01
2.319000000000000000e+03,5.694401832884580017e+01,6.269599999999999795e+01,6.037599999999999767e+01
2.320000000000000000e+03,5.695674160226840854e+01,6.279299999999999926e+01,6.002100000000000080e+01
2.321000000000000000e+03,5.692541224671094824e+01,6.276100000000000279e+01,6.056900000000000261e+01
2.322000000000000000e+03,5.713541748370624873e+01,6.279299999999999926e+01,6.053699999999999903e+01
